pointid,grid_code,xcoord,ycoord
"8062",6.50249000000,-74.1845827703471,40.5938721554984
"8063",6.39463000000,-74.1810396693447,40.593877792106
"8064",6.38815000000,-74.1774965677499,40.5938833194696
"8065",6.40877000000,-74.1739534655743,40.593888737589
"8066",6.31583000000,-74.1704103628296,40.5938940464643
"8067",6.50812000000,-74.1668672595272,40.5938992460954
"8068",6.74475000000,-74.1633241556789,40.5939043364823
"8069",6.47711000000,-74.1597810512962,40.593909317625
"8070",6.46008000000,-74.1562379463906,40.5939141895235
"8071",6.44877000000,-74.1526948409739,40.5939189521778
"8072",6.50441000000,-74.1491517350575,40.5939236055877
"8073",6.58163000000,-74.1456086286531,40.5939281497533
"8074",6.64382000000,-74.1420655217722,40.5939325846747
"8075",6.68353000000,-74.1385224144266,40.5939369103516
"8076",6.89004000000,-74.1349793066276,40.5939411267842
"8077",6.86824000000,-74.131436198387,40.5939452339724
"8078",6.83450000000,-74.1278930897164,40.5939492319162
"8079",6.79736000000,-74.1243499806272,40.5939531206155
"8080",6.82291000000,-74.1208068711312,40.5939569000704
"8081",6.86981000000,-74.1172637612399,40.5939605702808
"8082",6.96010000000,-74.1137206509649,40.5939641312468
"8083",7.16278000000,-74.1101775403178,40.5939675829682
"8084",7.12526000000,-74.1066344293102,40.5939709254451
"8085",7.17975000000,-74.1030913179537,40.5939741586775
"8086",8.51271000000,-74.0995482062599,40.5939772826653
"8087",7.41161000000,-74.0960050942403,40.5939802974086
"8088",7.52709000000,-74.0924619819067,40.5939832029073
"8089",7.64641000000,-74.0889188692704,40.5939859991613
"8090",7.75822000000,-74.0853757563433,40.5939886861708
"8091",7.77190000000,-74.0818326431367,40.5939912639356
"8092",7.80486000000,-74.0782895296625,40.5939937324558
"8093",7.83969000000,-74.074746415932,40.5939960917314
"8094",7.89173000000,-74.071203301957,40.5939983417623
"8095",7.94593000000,-74.067660187749,40.5940004825485
"8096",8.05089000000,-74.0641170733196,40.59400251409
"8097",7.94099000000,-74.0605739586804,40.5940044363869
"8098",9.16397000000,-74.0038841053815,40.5940203358524
"8099",8.92857000000,-74.0003409889495,40.5940204009884
"8100",9.51617000000,-73.9967978725165,40.5940203568798
"8101",9.06820000000,-73.9932547560939,40.5940202035263
"8102",8.84096000000,-73.9897116396935,40.594019940928
"8103",8.70331000000,-73.9861685233266,40.594019569085
"8104",8.72760000000,-73.982625407005,40.5940190879972
"8105",8.68689000000,-73.9790822907403,40.5940184976646
"8106",8.51430000000,-73.9755391745441,40.5940177980873
"8107",8.46744000000,-73.9719960584278,40.5940169892652
"8108",8.43403000000,-73.9684529424032,40.5940160711983
"8109",8.62535000000,-73.9649098264818,40.5940150438867
"8110",8.51817000000,-73.9613667106753,40.5940139073303
"8111",8.30479000000,-73.9578235949951,40.5940126615292
"8112",8.27459000000,-73.9542804794529,40.5940113064833
"8113",8.39003000000,-73.9507373640604,40.5940098421927
"8114",8.29852000000,-73.947194248829,40.5940082686574
"8115",8.40443000000,-73.9436511337705,40.5940065858774
"8116",8.93566000000,-73.9401080188962,40.5940047938526
"8117",8.47339000000,-73.936564904218,40.5940028925831
"8118",9.08909000000,-73.9330217897473,40.594000882069
"8119",7.98966000000,-73.9294786754958,40.5939987623101
"8120",7.84456000000,-73.925935561475,40.5939965333066
"8121",7.75812000000,-73.9223924476966,40.5939941950584
"8122",7.70097000000,-73.9188493341721,40.5939917475656
"8123",7.66083000000,-73.9153062209132,40.5939891908281
"8124",7.81267000000,-73.9117631079313,40.593986524846
"8125",8.33072000000,-73.9082199952382,40.5939837496193
"8126",7.98221000000,-73.9046768828454,40.593980865148
"8127",7.70001000000,-73.9011337707644,40.5939778714321
"8128",7.60761000000,-73.897590659007,40.5939747684717
"8129",7.53285000000,-73.8940475475847,40.5939715562667
"8130",7.52044000000,-73.890504436509,40.5939682348171
"8131",7.50592000000,-73.8869613257917,40.593964804123
"8132",7.48799000000,-73.8834182154442,40.5939612641844
"8133",7.56929000000,-73.8798751054781,40.5939576150013
"8134",7.42358000000,-73.8444440293484,40.5939151147277
"8135",7.42107000000,-73.8409009243435,40.5939102638565
"8136",7.42230000000,-73.8373578198593,40.593905303741
"8137",7.42925000000,-73.8338147159072,40.5939002343814
"8138",7.45443000000,-73.8302716124989,40.5938950557775
"8139",7.60743000000,-73.8267285096459,40.5938897679295
"8140",7.81168000000,-73.8231854073599,40.5938843708374
"8141",8.11119000000,-73.8125561040194,40.5938675240963
"8142",8.01418000000,-73.8090130041171,40.5938616900279
"8143",8.01861000000,-73.8054699048397,40.5938557467154
"8144",7.98445000000,-73.8019268061989,40.593849694159
"8145",8.02970000000,-73.7983837082061,40.5938435323586
"8146",8.15631000000,-73.794840610873,40.5938372613143
"8147",8.21604000000,-73.7912975142112,40.5938308810262
"8148",8.36629000000,-73.7877544182323,40.5938243914941
"8149",8.32621000000,-73.7842113229479,40.5938177927183
"8150",8.13223000000,-73.7806682283695,40.5938110846986
"8151",8.00610000000,-73.7771251345088,40.5938042674352
"8152",8.01284000000,-73.7735820413773,40.5937973409281
"8153",7.97558000000,-73.7700389489866,40.5937903051772
"8154",7.89766000000,-73.7664958573484,40.5937831601828
"8155",8.00300000000,-73.7629527664743,40.5937759059447
"8156",8.16566000000,-73.7594096763757,40.593768542463
"8157",8.32343000000,-73.7558665870644,40.5937610697377
"8158",8.37623000000,-73.7523234985519,40.593753487769
"8159",8.26859000000,-73.7487804108497,40.5937457965568
"8160",8.29780000000,-73.7452373239696,40.5937379961011
"8161",8.22716000000,-73.7416942379231,40.593730086402
"8162",8.24837000000,-73.7381511527217,40.5937220674596
"8163",7.11419000000,-74.2022900839055,40.5911414584232
"8164",7.38828000000,-74.1987471293421,40.5911476410023
"8165",7.65184000000,-74.1952041741284,40.5911537143419
"8166",8.99563000000,-74.191661218276,40.5911596784419
"8167",6.61516000000,-74.1881182617966,40.5911655333023
"8168",6.23689000000,-74.1845753047017,40.5911712789231
"8169",6.11629000000,-74.1810323470029,40.5911769153042
"8170",6.12615000000,-74.1774893887118,40.5911824424456
"8171",6.15059000000,-74.1739464298401,40.5911878603473
"8172",6.23125000000,-74.1704034703992,40.5911931690092
"8173",6.40283000000,-74.1668605104008,40.5911983684314
"8174",6.50209000000,-74.1633175498564,40.5912034586138
"8175",6.41500000000,-74.1597745887777,40.5912084395563
"8176",6.42762000000,-74.1562316271763,40.591213311259
"8177",6.46301000000,-74.1526886650637,40.5912180737218
"8178",6.55562000000,-74.1491457024516,40.5912227269448
"8179",7.79837000000,-74.1456027393515,40.5912272709278
"8180",6.60524000000,-74.142059775775,40.5912317056708
"8181",6.65527000000,-74.1385168117337,40.591236031174
"8182",6.71111000000,-74.1349738472393,40.5912402474371
"8183",6.77211000000,-74.1314308823032,40.5912443544602
"8184",6.75692000000,-74.1278879169371,40.5912483522433
"8185",6.74302000000,-74.1243449511526,40.5912522407864
"8186",6.77984000000,-74.1208019849612,40.5912560200894
"8187",6.83329000000,-74.1172590183747,40.5912596901524
"8188",6.92041000000,-74.1137160514044,40.5912632509752
"8189",7.09662000000,-74.1101730840622,40.5912667025579
"8190",7.15255000000,-74.1066301163594,40.5912700449005
"8191",7.21081000000,-74.1030871483078,40.5912732780029
"8192",7.30920000000,-74.0995441799189,40.5912764018652
"8193",7.36962000000,-74.0960012112044,40.5912794164873
"8194",7.47879000000,-74.0924582421757,40.5912823218692
"8195",7.76431000000,-74.0889152728445,40.5912851180109
"8196",7.58820000000,-74.0853723032224,40.5912878049124
"8197",7.59130000000,-74.0818293333211,40.5912903825736
"8198",7.64457000000,-74.0782863631519,40.5912928509946
"8199",8.74127000000,-74.0747433927267,40.5912952101754
"8200",7.74120000000,-74.0712004220569,40.5912974601158
"8201",8.93867000000,-74.0676574511541,40.591299600816
"8202",7.97873000000,-74.06411448003,40.5913016322759
"8203",8.69572000000,-74.0003409751578,40.5913195184555
"8204",8.88201000000,-73.9967980020303,40.5913194743486
"8205",9.60259000000,-73.9932550289133,40.5913193210013
"8206",8.99140000000,-73.9897120558183,40.5913190584136
"8207",8.80797000000,-73.986169082757,40.5913186865855
"8208",8.81237000000,-73.9826261097409,40.5913182055171
"8209",8.74172000000,-73.9790831367817,40.5913176152082
"8210",8.64311000000,-73.9755401638909,40.591316915659
"8211",8.52287000000,-73.9719971910801,40.5913161068694
"8212",8.46078000000,-73.968454218361,40.5913151888394
"8213",8.64360000000,-73.9649112457451,40.591314161569
"8214",8.48745000000,-73.9613682732439,40.5913130250584
"8215",8.34579000000,-73.9578253008692,40.5913117793073
"8216",8.34228000000,-73.9542823286325,40.5913104243159
"8217",8.38850000000,-73.9507393565453,40.5913089600841
"8218",8.27619000000,-73.9471963846193,40.591307386612
"8219",8.30078000000,-73.9436534128661,40.5913057038996
"8220",9.69696000000,-73.9401104412972,40.5913039119469
"8221",8.78390000000,-73.9365674699243,40.5913020107538
"8222",8.32325000000,-73.9330244987589,40.5913000003205
"8223",7.95331000000,-73.9294815278126,40.5912978806468
"8224",7.79054000000,-73.925938557097,40.5912956517329
"8225",7.83010000000,-73.9223955866238,40.5912933135786
"8226",7.69055000000,-73.9188526164045,40.5912908661842
"8227",7.66087000000,-73.9153096464507,40.5912883095495
"8228",7.73911000000,-73.9117666767739,40.5912856436745
"8229",8.22352000000,-73.9082237073858,40.5912828685593
"8230",7.82359000000,-73.9046807382981,40.5912799842039
"8231",7.85938000000,-73.9011377695221,40.5912769906084
"8232",7.62092000000,-73.8975948010696,40.5912738877726
"8233",7.52606000000,-73.8940518329522,40.5912706756967
"8234",7.47983000000,-73.8905088651814,40.5912673543806
"8235",7.46599000000,-73.8869658977689,40.5912639238244
"8236",7.61980000000,-73.8834229307261,40.591260384028
"8237",7.88993000000,-73.8798799640648,40.5912567349916
"8238",7.49123000000,-73.8692510664853,40.5912451324419
"8239",7.40121000000,-73.8657081014655,40.5912410464452
"8240",7.40412000000,-73.8621651368851,40.5912368512086
"8241",7.41272000000,-73.8409073592789,40.5912093857497
"8242",7.40638000000,-73.8373643980987,40.5912044258336
"8243",7.41727000000,-73.8338214374506,40.5911993566777
"8244",8.22792000000,-73.8161066425974,40.5911723723015
"8245",8.25218000000,-73.8125636853854,40.5911666477072
"8246",8.35388000000,-73.8090207287866,40.5911608138732
"8247",8.34250000000,-73.8054777728127,40.5911548707996
"8248",8.25403000000,-73.8019348174751,40.5911488184864
"8249",8.15462000000,-73.7983918627856,40.5911426569336
"8250",8.11332000000,-73.7948489087558,40.5911363861414
"8251",8.06545000000,-73.7913059553971,40.5911300061096
"8252",8.08072000000,-73.7877630027212,40.5911235168384
"8253",8.02991000000,-73.7842200507397,40.5911169183277
"8254",7.92109000000,-73.7806770994642,40.5911102105776
"8255",7.88562000000,-73.7771341489062,40.5911033935882
"8256",7.85600000000,-73.7735911990774,40.5910964673594
"8257",7.85751000000,-73.7700482499894,40.5910894318913
"8258",7.83790000000,-73.7665053016537,40.591082287184
"8259",7.91215000000,-73.762962354082,40.5910750332374
"8260",8.02927000000,-73.7594194072857,40.5910676700516
"8261",8.16500000000,-73.7558764612766,40.5910601976267
"8262",8.22045000000,-73.7523335160662,40.5910526159627
"8263",7.06312000000,-74.2058247130148,40.5884342907851
"8264",7.07065000000,-74.2022819024048,40.5884405823509
"8265",7.15240000000,-74.1987390911331,40.5884467646815
"8266",7.36336000000,-74.1951962792111,40.5884528377771
"8267",7.42706000000,-74.1916534666506,40.5884588016374
"8268",6.89740000000,-74.1881106534631,40.5884646562625
"8269",6.09641000000,-74.1845678396602,40.5884704016524
"8270",6.00107000000,-74.1810250252534,40.5884760378069
"8271",6.02610000000,-74.1774822102545,40.5884815647262
"8272",6.08781000000,-74.1739393946749,40.5884869824102
"8273",6.24857000000,-74.1703965785263,40.5884922908588
"8274",8.03961000000,-74.1668537618202,40.588497490072
"8275",6.42187000000,-74.1633109445683,40.5885025800498
"8276",6.41871000000,-74.159768126782,40.5885075607921
"8277",6.41115000000,-74.1562253084731,40.5885124322991
"8278",6.53450000000,-74.1526824896531,40.5885171945705
"8279",6.61051000000,-74.1491396703337,40.5885218476064
"8280",6.75322000000,-74.1455968505263,40.5885263914068
"8281",6.65320000000,-74.1420540302425,40.5885308259717
"8282",6.71997000000,-74.1385112094941,40.5885351513009
"8283",6.66761000000,-74.1349683882925,40.5885393673947
"8284",6.67006000000,-74.1314255666493,40.5885434742527
"8285",6.70377000000,-74.1278827445762,40.5885474718752
"8286",6.70181000000,-74.1243399220847,40.588551360262
"8287",6.74423000000,-74.1207970991865,40.5885551394131
"8288",6.79913000000,-74.1172542758931,40.5885588093285
"8289",6.88241000000,-74.113711452216,40.5885623700083
"8290",7.06592000000,-74.110168628167,40.5885658214523
"8291",7.07408000000,-74.1066258037575,40.5885691636605
"8292",7.25903000000,-74.1030829789992,40.588572396633
"8293",7.23052000000,-74.0995401539037,40.5885755203698
"8294",7.35027000000,-74.0959973284825,40.5885785348707
"8295",7.50783000000,-74.0924545027472,40.5885814401359
"8296",7.64087000000,-74.0889116767095,40.5885842361652
"8297",7.49098000000,-74.0853688503809,40.5885869229587
"8298",7.43937000000,-74.0818260237731,40.5885895005163
"8299",7.49682000000,-74.0782831968975,40.5885919688381
"8300",7.53492000000,-74.0747403697658,40.5885943279241
"8301",7.60284000000,-74.0711975423897,40.5885965777741
"8302",7.74801000000,-74.0676547147806,40.5885987183883
"8303",7.71053000000,-74.0641118869501,40.5886007497665
"8304",8.63002000000,-74.0003409613673,40.5886186352273
"8305",8.58046000000,-73.9967981315337,40.5886185911222
"8306",9.30178000000,-73.9932553017105,40.588618437781
"8307",9.27465000000,-73.9897124719095,40.5886181752039
"8308",8.94796000000,-73.9861696421421,40.5886178033907
"8309",8.79692000000,-73.9826268124199,40.5886173223416
"8310",8.71262000000,-73.9790839827546,40.5886167320565
"8311",8.72966000000,-73.9755411531577,40.5886160325354
"8312",8.73057000000,-73.9719983236408,40.5886152237783
"8313",8.76994000000,-73.9684554942156,40.5886143057852
"8314",9.04435000000,-73.9649126648935,40.5886132785561
"8315",8.71133000000,-73.9613698356862,40.5886121420911
"8316",8.53090000000,-73.9578270066053,40.5886108963901
"8317",8.67000000000,-73.9542841776624,40.5886095414532
"8318",8.65975000000,-73.950741348869,40.5886080772802
"8319",9.31191000000,-73.9471985202368,40.5886065038714
"8320",8.34928000000,-73.9436556917773,40.5886048212266
"8321",8.58478000000,-73.9401128635022,40.5886030293458
"8322",8.83076000000,-73.936570035423,40.5886011282292
"8323",8.56001000000,-73.9330272075513,40.5885991178766
"8324",8.05812000000,-73.9294843798986,40.5885969982882
"8325",7.84260000000,-73.9259415524767,40.5885947694638
"8326",7.80077000000,-73.9223987252971,40.5885924314036
"8327",7.73350000000,-73.9188558983713,40.5885899841075
"8328",7.70379000000,-73.9153130717111,40.5885874275755
"8329",7.76505000000,-73.9117702453278,40.5885847618077
"8330",8.07518000000,-73.9082274192332,40.588581986804
"8331",7.72828000000,-73.9046845934389,40.5885791025645
"8332",7.72268000000,-73.9011417679563,40.5885761090893
"8333",7.67335000000,-73.8975989427972,40.5885730063782
"8334",7.55778000000,-73.8940561179731,40.5885697944314
"8335",7.48372000000,-73.8905132934956,40.5885664732487
"8336",7.62505000000,-73.8869704693763,40.5885630428304
"8337",8.11052000000,-73.8834276456267,40.5885595031763
"8338",8.72638000000,-73.8798848222585,40.5885558542865
"8339",7.55063000000,-73.8692563545581,40.5885442522031
"8340",7.44686000000,-73.8657135328313,40.5885401663707
"8341",7.37449000000,-73.8621707115438,40.5885359713026
"8342",7.42743000000,-73.837370975806,40.5885035472307
"8343",7.47107000000,-73.8338281584503,40.5884984782785
"8344",7.97705000000,-73.8231997096914,40.5884826160096
"8345",8.09120000000,-73.8196568945798,40.5884771101159
"8346",8.12718000000,-73.8161140800581,40.5884714949869
"8347",8.37224000000,-73.8125712661381,40.5884657706226
"8348",8.62372000000,-73.8090284528312,40.588459937023
"8349",8.70507000000,-73.8054856401491,40.5884539941883
"8350",8.50603000000,-73.8019428281034,40.5884479421183
"8351",8.06980000000,-73.7984000167056,40.5884417808132
"8352",7.93709000000,-73.7948572059673,40.5884355102729
"8353",7.86055000000,-73.7913143959001,40.5884291304975
"8354",7.87093000000,-73.7877715865157,40.5884226414871
"8355",7.85475000000,-73.7842287778256,40.5884160432416
"8356",7.88032000000,-73.7806859698413,40.5884093357611
"8357",6.96748000000,-74.2058163888959,40.5857334142761
"8358",7.00141000000,-74.2022737215659,40.5857397055891
"8359",7.03827000000,-74.1987310535742,40.5857458876713
"8360",7.19903000000,-74.1951883849325,40.5857519605228
"8361",7.75630000000,-74.1916457156522,40.5857579241434
"8362",6.81685000000,-74.188103045745,40.5857637785332
"8363",6.04418000000,-74.1845603752225,40.5857695236922
"8364",5.95918000000,-74.1810177040962,40.5857751596202
"8365",5.98569000000,-74.1774750323778,40.5857806863174
"8366",6.06315000000,-74.1739323600788,40.5857861037836
"8367",6.22564000000,-74.1703896872109,40.5857914120189
"8368",6.44121000000,-74.1668470137855,40.5857966110231
"8369",6.63980000000,-74.1633043398144,40.5858017007964
"8370",6.37113000000,-74.159761665309,40.5858066813386
"8371",6.44492000000,-74.1562189902811,40.5858115526497
"8372",6.46856000000,-74.1526763147421,40.5858163147298
"8373",7.60741000000,-74.1491336387036,40.5858209675787
"8374",6.58697000000,-74.1455909621774,40.5858255111965
"8375",6.48803000000,-74.1420482851748,40.5858299455831
"8376",6.52787000000,-74.1385056077076,40.5858342707386
"8377",6.66721000000,-74.1349629297873,40.5858384866628
"8378",6.63764000000,-74.1314202514255,40.5858425933558
"8379",6.65793000000,-74.1278775726337,40.5858465908176
"8380",6.66771000000,-74.1243348934237,40.5858504790482
"8381",6.71017000000,-74.120792213807,40.5858542580474
"8382",6.77089000000,-74.1172495337951,40.5858579278154
"8383",6.86615000000,-74.1137068533996,40.585861488352
"8384",7.07119000000,-74.1101641726322,40.5858649396573
"8385",7.17748000000,-74.1066214915044,40.5858682817312
"8386",7.15218000000,-74.1030788100278,40.5858715145738
"8387",7.23995000000,-74.099536128214,40.585874638185
"8388",7.36094000000,-74.0959934460746,40.5858776525648
"8389",7.74659000000,-74.0924507636212,40.5858805577132
"8390",7.54973000000,-74.0889080808654,40.5858833536301
"8391",7.44340000000,-74.0853653978187,40.5858860403157
"8392",7.35219000000,-74.0818227144928,40.5858886177697
"8393",7.36678000000,-74.0782800308992,40.5858910859923
"8394",7.42851000000,-74.0747373470496,40.5858934449834
"8395",7.55432000000,-74.0711946629554,40.5858956947431
"8396",7.56787000000,-74.0676519786284,40.5858978352712
"8397",8.38179000000,-74.0003409475778,40.5859177513098
"8398",8.40073000000,-73.9967982610265,40.5859177072064
"8399",8.81282000000,-73.9932555744857,40.5859175538714
"8400",9.40356000000,-73.989712887967,40.5859172913048
"8401",8.96746000000,-73.9861702014819,40.5859169195067
"8402",8.81306000000,-73.9826275150421,40.5859164384768
"8403",8.72015000000,-73.9790848286591,40.5859158482154
"8404",8.92047000000,-73.9755421423445,40.5859151487224
"8405",10.08470000000,-73.9719994561099,40.5859143399979
"8406",9.36260000000,-73.9684567699669,40.5859134220417
"8407",9.36110000000,-73.9649140839272,40.5859123948539
"8408",9.07701000000,-73.9613713980021,40.5859112584345
"8409",8.84162000000,-73.9578287122035,40.5859100127836
"8410",8.90210000000,-73.9542860265428,40.5859086579011
"8411",8.70274000000,-73.9507433410316,40.585907193787
"8412",8.39415000000,-73.9472006556816,40.5859056204414
"8413",8.37659000000,-73.9436579705043,40.5859039378642
"8414",8.84361000000,-73.9401152855113,40.5859021460555
"8415",10.05240000000,-73.9365726007142,40.5859002450153
"8416",9.86106000000,-73.9330299161246,40.5858982347435
"8417",8.46102000000,-73.929487231754,40.5858961152402
"8418",7.95158000000,-73.9259445476142,40.5858938865054
"8419",7.83698000000,-73.9224018637165,40.5858915485392
"8420",7.78053000000,-73.9188591800728,40.5858891013414
"8421",7.78689000000,-73.9153164966944,40.5858865449122
"8422",8.14750000000,-73.9117738135931,40.5858838792515
"8423",7.78231000000,-73.9082311307804,40.5858811043594
"8424",7.78406000000,-73.9046884482679,40.5858782202358
"8425",7.74646000000,-73.8976030841898,40.5858721242945
"8426",7.62302000000,-73.8940604026474,40.5858689124767
"8427",7.49506000000,-73.8905177214516,40.5858655914276
"8428",7.81158000000,-73.8869750406139,40.5858621611471
"8429",10.11220000000,-73.8834323601459,40.5858586216353
"8430",10.91790000000,-73.8798896800593,40.5858549728921
"8431",10.88680000000,-73.8763470003656,40.5858512149177
"8432",7.58092000000,-73.8692616422032,40.585843371275
"8433",7.44387000000,-73.8657189637578,40.5858392856067
"8434",7.36523000000,-73.8621762857516,40.5858350907072
"8435",7.78795000000,-73.830292205375,40.5857924212105
"8436",7.83885000000,-73.8267495323989,40.585787134
"8437",8.07178000000,-73.8232068599895,40.5857817375585
"8438",7.96866000000,-73.8196641881584,40.5857762318861
"8439",8.14837000000,-73.8161215169173,40.5857706169827
"8440",8.22727000000,-73.8125788462776,40.5857648928485
"8441",8.57135000000,-73.8090361762511,40.5857590594834
"8442",8.54129000000,-73.8054935068493,40.5857531168875
"8443",8.37124000000,-73.8019508380837,40.5857470650607
"8444",8.01659000000,-73.798408169966,40.5857409040032
"8445",8.02448000000,-73.7948655025077,40.585734633715
"8446",6.83150000000,-74.2058080654503,40.5830325370837
"8447",6.86754000000,-74.2022655413887,40.5830388281438
"8448",6.94031000000,-74.1987230166655,40.5830450099776
"8449",7.06452000000,-74.1951804912923,40.5830510825849
"8450",9.16055000000,-74.1916379652807,40.5830570459659
"8451",6.28986000000,-74.1880954386422,40.5830629001204
"8452",5.99921000000,-74.1845529113885,40.5830686450485
"8453",5.93222000000,-74.1810103835311,40.5830742807501
"8454",5.96497000000,-74.1774678550816,40.5830798072251
"8455",6.03947000000,-74.1739253260517,40.5830852244736
"8456",6.18751000000,-74.1703827964528,40.5830905324955
"8457",6.34182000000,-74.1668402662966,40.5830957312908
"8458",6.39589000000,-74.1632977355947,40.5831008208595
"8459",6.33765000000,-74.1597552043586,40.5831058012016
"8460",6.39027000000,-74.1562126726,40.5831106723169
"8461",6.40932000000,-74.1526701403304,40.5831154342056
"8462",6.50986000000,-74.1491276075615,40.5831200868675
"8463",6.42123000000,-74.1455850743047,40.5831246303027
"8464",6.41696000000,-74.1420425405718,40.5831290645111
"8465",6.46975000000,-74.1385000063742,40.5831333894927
"8466",6.55347000000,-74.1349574717236,40.5831376052476
"8467",6.70034000000,-74.1314149366315,40.5831417117755
"8468",6.65734000000,-74.1278724011096,40.5831457090767
"8469",6.66567000000,-74.1243298651694,40.5831495971509
"8470",6.68393000000,-74.1207873288226,40.5831533759983
"8471",6.77143000000,-74.1172447920806,40.5831570456188
"8472",6.90465000000,-74.1137022549551,40.5831606060123
"8473",7.10077000000,-74.1101597174578,40.5831640571789
"8474",7.10826000000,-74.1066171796001,40.5831673991185
"8475",7.16789000000,-74.1030746413936,40.5831706318312
"8476",7.28465000000,-74.09953210285,40.5831737553168
"8477",8.75756000000,-74.0959895639808,40.5831767695755
"8478",7.38231000000,-74.0924470247977,40.5831796746071
"8479",7.40449000000,-74.0889044853121,40.5831824704117
"8480",8.43584000000,-74.0853619455358,40.5831851569892
"8481",7.36703000000,-74.0818194054802,40.5831877343397
"8482",7.36777000000,-74.078276865157,40.5831902024631
"8483",7.49585000000,-74.0747343245778,40.5831925613594
"8484",7.42826000000,-74.0711917837541,40.5831948110287
"8485",8.28734000000,-74.0038834770688,40.5832168015833
"8486",8.24952000000,-74.0003409337894,40.5832168667089
"8487",8.28879000000,-73.9967983905089,40.5832168226073
"8488",8.47141000000,-73.9932558472389,40.5832166692785
"8489",8.62687000000,-73.9897133039909,40.5832164067225
"8490",9.20690000000,-73.9861707607765,40.5832160349392
"8491",10.28220000000,-73.9826282176074,40.5832155539288
"8492",9.17151000000,-73.9790856744952,40.5832149636911
"8493",9.87709000000,-73.9755431314513,40.5832142642262
"8494",10.73440000000,-73.9720005884874,40.5832134555341
"8495",10.33790000000,-73.9684580456151,40.5832125376148
"8496",9.53193000000,-73.964915502846,40.5832115104683
"8497",8.91591000000,-73.9613729601917,40.5832103740946
"8498",8.75557000000,-73.9578304176637,40.5832091284938
"8499",9.71369000000,-73.9542878752736,40.5832077736657
"8500",8.67426000000,-73.9507453330331,40.5832063096105
"8501",8.29116000000,-73.9472027909536,40.5832047363281
"8502",8.14128000000,-73.9436602490469,40.5832030538185
"8503",8.22047000000,-73.9401177073245,40.5832012620818
"8504",8.39408000000,-73.9365751657979,40.583199361118
"8505",8.37631000000,-73.9330326244788,40.583197350927
"8506",8.16188000000,-73.9294900833787,40.5831952315089
"8507",8.05644000000,-73.9259475425093,40.5831930028637
"8508",8.12135000000,-73.9224050018821,40.5831906649914
"8509",7.92871000000,-73.9188624615087,40.583188217892
"8510",7.73889000000,-73.9153199214007,40.5831856615655
"8511",7.66770000000,-73.9117773815697,40.5831829960119
"8512",7.54232000000,-73.8976072252474,40.5831712415273
"8513",7.68595000000,-73.8940646869751,40.5831680298387
"8514",7.50917000000,-73.8905221490494,40.583164708923
"8515",7.80666000000,-73.8869796114818,40.5831612787804
"8516",10.07470000000,-73.8834370742838,40.5831577394108
"8517",10.91430000000,-73.8798945374672,40.5831540908143
"8518",10.89680000000,-73.8763520010433,40.5831503329909
"8519",7.69848000000,-73.8692669294207,40.5831424896634
"8520",7.39686000000,-73.865724394245,40.5831384041594
"8521",7.35974000000,-73.8621818595085,40.5831342094285
"8522",7.55781000000,-73.8515542580502,40.5831209698751
"8523",7.58938000000,-73.8480117251865,40.5831163382371
"8524",7.61855000000,-73.840926660962,40.5831067472809
"8525",7.55647000000,-73.8373841296245,40.5831017879628
"8526",8.45153000000,-73.8338415988188,40.583096719418
"8527",7.79650000000,-73.8302990685567,40.5830915416466
"8528",7.92655000000,-73.8267565388496,40.5830862546485
"8529",7.95595000000,-73.8232140097093,40.5830808584239
"8530",7.96346000000,-73.8196714811472,40.5830753529728
"8531",7.92537000000,-73.8161289531749,40.5830697382951
"8532",8.04401000000,-73.8125864258041,40.5830640143909
"8533",8.36972000000,-73.8090438990463,40.5830581812603
"8534",6.64579000000,-74.2057997426779,40.5803316592137
"8535",6.75202000000,-74.2022573618731,40.5803379500209
"8536",6.79851000000,-74.1987149804068,40.5803441316062
"8537",6.87712000000,-74.1951725982906,40.5803502039696
"8538",8.82787000000,-74.191630215536,40.5803561671109
"8539",6.12925000000,-74.1880878321547,40.5803620210301
"8540",5.93413000000,-74.1845454481582,40.5803677657273
"8541",5.91027000000,-74.1810030635581,40.5803734012024
"8542",5.94636000000,-74.177460678366,40.5803789274553
"8543",6.04806000000,-74.1739182925934,40.5803843444861
"8544",6.29101000000,-74.1703759062521,40.5803896522947
"8545",6.29250000000,-74.1668335193534,40.580394850881
"8546",7.42407000000,-74.1632911319092,40.5803999402452
"8547",6.27394000000,-74.1597487439308,40.5804049203871
"8548",6.28617000000,-74.1562063554299,40.5804097913066
"8549",6.61150000000,-74.1526639664182,40.5804145530039
"8550",6.50929000000,-74.1491215769071,40.5804192054789
"8551",6.52440000000,-74.1455791869083,40.5804237487314
"8552",6.41082000000,-74.1420367964333,40.5804281827617
"8553",6.43939000000,-74.1384944054938,40.5804325075695
"8554",6.49664000000,-74.1349520141013,40.5804367231549
"8555",6.59927000000,-74.1314096222674,40.5804408295178
"8556",7.91323000000,-74.1278672300037,40.5804448266583
"8557",6.67332000000,-74.1243248373218,40.5804487145763
"8558",6.71099000000,-74.1207824442332,40.5804524932718
"8559",6.79825000000,-74.1172400507497,40.5804561627448
"8560",8.29821000000,-74.1136976568826,40.5804597229952
"8561",7.11489000000,-74.1101552626437,40.5804631740231
"8562",7.18699000000,-74.1066128680445,40.5804665158284
"8563",7.22928000000,-74.1030704730966,40.5804697484111
